"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Sierra Leone","SLE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","29.5162238208225","31.2816517335411","31.6181953765846","31.3143309580364","26.8477568480879","25.1926888350584","29.2810804166201","32.3865874204069","29.0338230621936","23.4036635784053","26.1334717506182","34.4712706302495","28.926456862496","26.7297690951418","24.0078495229745","27.085669003232","38.2172219818261","39.738430583501","25.9333125584294","22.0350727573157","12.4052024180253","16.6093921370267","15.0101419878296","23.1888568705246","14.3914880814719","17.6707771218222","34.0007724676275","28.9946736238024","32.9019320300008","28.5772895317682","25.6485211517826","26.4408140548086","32.15029605726","15.0783293728258","21.2711173592992","19.921272099786","39.3951193404254","27.5844514603474","29.8363772337354","31.9846665871225","29.117372847492","29.2997770661467","25.0474109751096","24.6918055444615","25.6942848728374","27.9367614883511","34.4825861755292","64.4502536638431","60.3687917987899","58.8260439389188","52.4257558800672","47.4400672719999","54.5019093119078","48.2949346977249","39.2285313088917","37.9437143259918","36.4668677546578","",
"El Salvador","SLV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","28.8110103449847","29.7788105688958","28.6580618725671","27.103467447367","25.7937869258624","24.5489531476185","26.6145078069673","28.1264837147469","32.98297187864","40.8312723605542","38.2162474674518","36.8168761138318","37.4729729853764","39.5299172623691","37.1412744148143","33.244916933735","33.5878020721633","28.4703372342539","29.9092833859779","28.53653595502","29.8867720357441","29.0459604134325","26.102317967114","22.2850224827441","23.6905076472332","31.1186403692583","30.5276575266685","32.5423302679381","34.1549873469171","35.225925673205","37.8062530767527","34.140868831963","37.535256223719","36.4857048487858","36.5940881748165","41.8828186786415","40.8814464794137","40.4060013216952","42.3135617186615","43.8760536948454","44.4492447952102","47.5158891717381","52.05402148515","53.925386767807","42.1199866830439","46.5906183461333","50.2948661442788","49.077510444844","50.7262984426328","48.5515505143743","47.0740977138215","44.3605028722982","45.2748868157855","46.69924310697","46.3009905319099","43.8965579380747","54.8212509752256",
"San Marino","SMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.911331622242","147.07792198002","145.071643895376","142.890456277367","143.267533922626","140.424471394258","",
"Somalia","SOM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.1450567127357","23.0825243807754","27.5140777542296","25.9731572279907","30.4360884574841","20.6387559655582","22.5739825935596","22.2531297131305","21.51855","23.6511898055583","16.7389994370313","19.9127353952606","20.5477149340551","26.8768328492891","39.98776794157","26.8816345547428","23.843907238736","59.2150967917851","56.105599820559","75.5279154415765","88.4872209847612","68.3718781468842","68.0501351341747","72.6844870763999","61.0795625201688","19.3068878337564","29.3948166856112","31.2148392946165","22.1848157420296","44.8968705236836","37.741404822102","","","","","","","","","","","","","","","","","","","","","","","77.8446469125012","77.7386290109706","74.7782900468147","75.8426031855145","82.4389374220004","87.5625119370126","83.7312408253982","83.5285236559872","87.3479700340467",
"Serbia","SRB","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22254369212283","17.9295116961285","21.0327448452674","23.5538538706245","15.3153746844882","13.7091400560418","35.8603916619851","36.7721931549499","38.0243400563547","49.0931721020123","45.0519510700688","47.466005353606","48.3153704851069","50.2363479697585","39.6740413392525","44.4755558028959","45.8072142294259","49.6260201190118","48.0687664724465","50.1538895652821","52.218524853324","53.3429314247923","57.0561904686686","59.0603044132937","60.9436743497558","56.522645247516","62.2496113237899",
"Sub-Saharan Africa (excluding high income)","SSA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","21.91309609582","20.1252653032334","21.8508074830126","20.9385530162034","20.3651342610041","20.4966605676514","22.1471622522547","20.0130424797423","21.1312948886741","24.5538771722908","27.6482367952013","27.2941936351096","25.8009447748331","26.7118319687854","26.2979918521712","27.877450246116","22.2669182517176","19.6555823803181","17.9518457359916","19.3048417674672","18.5870629817912","19.807570667134","20.5725463587956","20.6770401389196","21.1613952223289","19.9549084531781","20.1584639818053","21.7406930668552","21.6482361761811","23.8499276481686","25.863523764683","26.3040566374377","27.187754815288","27.6899439786316","25.1445600656659","25.0599615097695","27.3459427105774","26.9670524954534","27.2211565660417","25.3177313041213","25.8128704974488","26.2138269431218","29.3536178905813","30.7458747804098","29.1742730919434","28.6575371249792","30.2921969683448","28.6354175239428","28.2251089060624","26.6565935056134","25.1737487614258","24.131298692748","23.675475470436","26.7901200268444","26.262182176227","23.119696725375","26.0839176631499",
"South Sudan","SSD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2392372104884","34.5214499586058","29.5089655488059","27.1507393796766","28.7877590362221","41.0704887322407","26.2429005140531","28.8999999040295","","","","","","",
"Sub-Saharan Africa","SSF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","21.9135336479044","20.1258521099079","21.8512904392552","20.9398189906929","20.3671187198267","20.4989600547629","22.1485173202908","20.0125552191253","21.1313227513691","24.5549184811985","27.6493493256613","27.2957468831024","25.8045398519952","26.717081456491","26.3092603615418","27.8842708946288","22.2702898665892","19.666092427796","17.964109775159","19.3186340725176","18.6084791595328","19.8264227257641","20.5863675250866","20.7050758842078","21.1885638278713","19.9811867349035","20.178076893165","21.7635244568376","21.6876290551171","23.8734249731581","25.8849332543536","26.3660357329334","27.2305473315149","27.7427892116868","25.2157172762055","25.1458224892888","27.4686438742941","27.063382629106","27.298430451041","25.3876630585033","25.8985066199229","26.2940250677867","29.4116159493818","30.807984783373","29.2353501473588","28.7106506042733","30.3449579981557","28.6905705083835","28.2719405405278","26.7217947494769","25.2356092491422","24.2041222332162","23.7559337211548","26.8668494124254","26.3327986358293","23.170329617022","26.1370614087005",
"Small states","SST","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.8737930376329","61.6613378635599","61.4551656676843","59.6915570076571","60.331721329186","55.2174755902934","52.4055036048371","51.773402241576","51.350153783421","50.2468100556703","49.812360349835","49.4539244099087","51.3154707503596","51.8499044389072","50.3173991719053","48.4534192299529","46.8494476515487","48.4853313673316","50.7680147308164","50.529114860878","49.7405141811536","51.8027707242029","53.4210885642407","52.8407848680096","52.541676226624","53.1083052924853","54.0441145643034","",
"Sao Tome and Principe","STP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4204829308909","47.2522019600546","52.2581975665086","43.7958262831359","38.4140748770116","","","","","","","","","","","",
"Slovak Republic","SVK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.3540474810497","46.2620175483578","69.8215076997145","59.7416059178664","53.0477679792089","54.6255176117499","62.5252724862607","63.9790275731084","56.5532269802785","51.1361711384585","55.582946714967","64.5611061177352","63.4033914196547","62.8133300938213","70.6040525429178","75.4260021221074","83.3864331854633","82.9486915133953","81.9228612507959","68.2045729281013","77.1746716357036","83.9998603748516","85.6599659622237","88.1750921944885","86.8862554772848","88.8032776627051","90.8052239993526","93.1398857677318","94.4098081778484","91.8659074985651","84.5103988843176","94.4992164483724",
"Slovenia","SVN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6790795403004","47.3784306534341","48.6995042326722","49.1879958060857","48.4357288458508","53.8125940096287","52.7874423424351","51.3300930861539","51.3210313570502","56.50175261216","60.4513470233788","64.9181780394435","69.2280766400665","68.4182687949474","55.8575831638001","63.2166580331064","69.0307604700009","69.4928419150691","69.539878839643","69.3980080719999","69.1471784376254","69.0596076963907","74.1489331452806","76.3698714438778","75.3128544598232","68.6578997769856","78.2145123640832",
"Sweden","SWE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","21.5648621277882","19.9616480886681","19.6862921711869","19.8036584343064","20.1458190079301","20.746275674784","20.1886445996562","19.31831351855","19.8630687598735","21.2021085666981","22.3441968827413","21.0025992222215","20.5457992774309","22.3251914972901","29.8715342960405","25.6807473668946","26.5685240178754","26.3223502102502","24.6388964190759","28.4531276685416","28.7211994878899","27.9100999180481","30.5468529812804","31.2374274142453","30.4859941770026","31.3323132202763","27.7591135236362","28.5913134337465","28.5374027318578","29.4557208877026","27.9010434518526","24.994929797052","24.8144936663529","27.724689155542","30.24332526229","31.476426402094","30.5096415212576","32.876725041995","34.3193963505124","34.7869325332723","38.2190734717217","37.6675449559078","35.9715602601049","34.9198886945354","35.9005071737132","38.7359970795797","40.7079804771039","41.5518218655185","43.4772275092146","38.0548772330147","39.5695242391316","40.5198362082725","40.2547256461647","38.2888561427337","39.6673704457852","39.957046992468","39.6291668167222","41.2000275021437","43.4481368827908","43.6246180157354","39.944286085517","41.9050509146273",
"Eswatini","SWZ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","34.3246231276118","34.8161091208444","45.7237614195094","53.5383135172603","46.106082771191","52.5896414342629","73.7704918032787","84.2696629213483","72.1052631578947","54.1832669322709","60.4244694132335","54.9180327868852","58.5992907801418","56.1688311688312","59.2427616926503","56.8949343339587","67.5949367088608","68.6459909228442","86.6644159351789","99.2216777169213","114.046101727038","105.829506887602","101.644680486551","100.436398900921","92.748457847841","92.8436137071651","79.7719964922537","82.1071218363743","80.2707684484841","86.8913345611481","68.8805301033993","70.6365092268022","76.0928698043283","76.3768608374944","72.8651039902317","73.7473588123237","80.6323901191257","76.1517968174464","84.7767172157475","81.2666398781829","85.1329650875994","81.9991810738445","94.7601907623838","88.3194868796971","78.6336674910421","67.7541007345045","51.0849647014721","53.7772609466268","60.0378715227065","57.766519428655","60.1944932792732","45.9335551331559","42.9738472707468","46.2663293341374","44.4866024403562","40.9828457777378","42.5926018069582","44.2852600263443","44.313881031412","43.2451865331853","42.171280475459","",
"Sint Maarten (Dutch part)","SXM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.628550966818","104.159347197824","116.100491534681","104.68820098699","90.5617476593847","89.5667550839965","86.3384903891233","104.241281809614","","","",
"Seychelles","SYC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","79.4923344137639","70.9130170316302","67.5948217888366","66.3579848616454","67.0391761333475","60.2137599672868","66.1702434997936","59.833014402256","57.9279093717817","58.4876753257532","50.7820228219808","45.4115004862463","56.0620272981001","54.0474201045904","50.5200040669005","45.9787384475532","44.1593282910139","50.2874246619971","42.3829389281939","45.8330234287839","75.2690184785217","60.4726816511168","62.9593914972043","69.6164107802782","81.9044687330999","103.600010974238","85.3843632272917","86.5176212840763","81.5632270767441","100.007097827509","100.530267086015","91.8130681490038","112.126680878977","117.028752276077","108.081823152499","111.387967565929","117.153821666138","91.9996008623671","114.19816254417","98.5184988728285","100.533541577449","110.240338271111","107.587346076291","101.023896561061","100.109214694341","111.164935530086",
"Syrian Arab Republic","SYR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","27.7995883386008","22.3827703320679","21.5634032709856","21.1707716043305","19.2080913713605","17.0400004677167","22.989758750206","19.1531245138261","20.518225279223","21.6902412446382","21.0588235294118","22.3386996131287","23.6996098829649","25.7681776696075","33.7456610918271","33.9661115696461","34.2932254802831","40.661903527931","31.2266510234956","36.0060553189306","35.4359274429491","32.9704912051325","24.9302203872769","26.6731249403064","24.0012210984577","25.4430759987984","22.2469054266358","28.936200200451","25.9982692545432","30.1002431878674","27.950866104171","32.0739880088842","37.6315152167478","40.9039165689841","45.3925204652826","37.9368623845177","38.0882005972292","33.8022369492294","30.8956738238256","31.991644406245","29.1688360786759","30.4815771533704","31.8907959418368","29.3392157428621","37.6659081167993","39.090623045887","35.1937900977987","37.7849684140936","36.6658905418985","30.8844152727114","31.8433793129482","31.3267665215573","27.6540725102336","36.9272368111259","47.2486429496201","36.9140309389471","45.513160650683","41.8718340667992","35.7143461142584","","","",
"Turks and Caicos Islands","TCA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.0375686252555","18.556775859601","19.6289542139071","19.2119944176395","21.3294525175663","17.8130385810753","17.9632192439716","18.1641318140821","18.6850288846879","17.6988744157762","22.0497309462148","21.057628858387","19.3840592629413","23.5002533452091","26.8037366905997","25.8506115276987","26.3842254852711","28.372613117259","27.9675691694528","34.6376286317684","28.8656767448269","22.6613186665228","13.4948261267006","23.5415292428912","24.0530315244916","31.3270302872943","35.3757947107733","36.4324781231966","30.1042396044278","31.4086673592213","27.9068151919115","24.3979082594605","24.8138136398185","29.3238872199697","34.8827493557535","33.7675390253098","29.0665239467346","30.7692650574492","29.5673568329616","32.1897469932452","34.6810755816349","49.6561204958082","113.660867253469","58.7459480529834","50.7597328648482","37.8694708381835","48.3287874187311","40.2275300057983","37.5951610058097","41.971111486519","43.5451033857492","41.8038179616174","42.1075654679737","39.0833240894528","42.4651602793754","36.5624034599938","37.001888368984","39.7020456976579","38.0140712835805","37.8282721194732","42.0142110926852","44.2346496159658",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","7.56909676416741","6.79831637953175","6.98397291694394","7.28763486115507","6.97256045865785","7.04994237916499","7.08492792702303","7.1427562951336","7.41244527086661","6.76878372662341","6.97132027234025","6.57357151694715","7.13708685264018","8.86734824747344","12.3999926683866","11.5920255545991","11.7082181420477","11.9831724199681","14.325137284171","16.0642313431321","17.7265634239582","19.6614356036415","18.6787138025491","18.8512350129909","17.6340899719279","18.6726490981873","17.3152663109365","18.1175638405758","20.7803586625282","21.6626735770384","23.5822919828044","25.5016086408651","26.1894199313788","27.4845650107128","30.0760322729175","30.7155933594246","29.1428264604656","28.3749194381953","25.493910104492","25.8377112485617","29.8960054712454","28.5165992303554","29.2839985243461","32.3009186643737","36.2628739646629","36.4517906819405","35.4142616550604","33.1653877281236","31.588918076378","25.3083411206735","28.3385347203293","29.0082890785908","27.6869462378542","26.7902854181958","25.7316448304787","22.0966768912474","21.1394264960223","21.9096809439209","22.644622276114","21.274983403355","19.1484430155939","20.9622486807164",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2961861488362","17.7885009538077","41.3104280148162","30.4089809027694","26.885860704387","27.760490935831","27.2600176328527","29.0282012946513","27.8173942220387","27.7986287653027","29.2919324877677","29.703266049505","29.9339627232713","30.7637683698145","31.1356028562359","29.8098549594689","30.6319816682233","31.4195707128141","32.1281462375999","28.7990572906621","29.7475072915002","30.5508922943807","30.1131160509017","29.7282607377635","30.20425852028","30.7008038356815","31.2212530227763","32.6777165757321","33.9524925247161","33.4341117852183","32.8959346542425","35.8788845453586",
"Togo","TGO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","31.5489570542232","30.2259359212868","30.4222202539787","29.8155255003498","35.579692396474","31.1117710725377","31.2235331625117","27.6010515543583","29.0931611173892","32.3415740181212","38.7883581097979","39.8797354422315","38.480258113197","32.9932845868993","28.8868140663666","53.6949883624034","46.5271509665831","52.4628282387259","76.8817178326974","76.2351070392238","56.3515193123926","52.9636714435398","58.6666688587654","46.7443480583282","53.3460795623742","57.1094884687219","55.6886239061344","50.7458691417771","52.5947684527318","48.8412743782117","45.3352603490119","41.5335736611877","36.1516434262465","32.0945785110338","34.2544923520092","37.4095538486175","44.140389309681","44.8055433700896","43.3014801595913","39.0148387283692","40.4485665181449","43.6463258956614","42.6041780162995","45.4150393490295","48.428569031197","51.2172352362687","51.6352903637524","51.6749632772972","50.340875360911","50.2088101064469","53.3652979177053","64.4710834784105","59.2054682024453","66.2849783364817","57.74814923683","57.8134273439716","39.9738528007243","32.8653744344397","32.7454589316095","31.310487697816","32.1476287628832","34.2251796103124",
"Thailand","THA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","17.4152151604688","17.1100956964585","17.6494174146446","18.3750834140105","18.7752098418968","18.0611430619429","17.9458689900019","20.211460099104","20.681504373308","20.0606046686028","19.3819539327746","18.8129073702317","19.1840095528466","20.0463758043811","23.9555868691652","22.9749434073003","22.7050501184421","25.3776947018713","24.1132726658406","29.2968337778439","30.3676178240556","30.1212848173021","24.6304221770109","27.2732896750569","26.1678823364675","25.9415990492766","23.5690579812313","28.333973501184","34.4015020381158","37.4854054733393","41.6504361196591","42.5068254603993","40.9821700245894","40.9288275572971","43.0068390849776","48.2238298715814","45.2557278008642","46.8147319390868","42.3031708884277","44.2677458429596","56.457704612787","57.01727651688","54.3239904200966","55.1702680716755","61.4400163812742","69.4511499313604","65.4116041579669","61.0009518194692","69.0205934338244","54.8308063628242","60.7643494790272","68.8204978444147","68.7237028804414","65.2911331011204","62.5113602831802","57.2029718819397","53.5043433198287","54.2185949672612","56.0037678316517","50.1610101719642","46.2519755365693","58.4606472282211",
"Tajikistan","TJK","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.641444856165","48.3044554455446","71.9328080229226","80.0647859922179","94.1721343110768","58.0317955720277","67.5092936802974","88.5990933004981","78.5162649192605","75.8747370604094","73.7388163145293","69.5928526259465","72.7527544195598","82.9976861770503","99.6688638280591","80.4653526853787","61.5071381826114","58.5540188852597","63.336559021785","65.8986646609389","60.6555992268361","45.4370684156367","","","38.8577201894022","41.470632937044","41.0650766403151","38.4247894490479","",
"Turkmenistan","TKM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.1186440677966","38.1875","61.372255489022","85.302752293578","84.2065950920245","77.9354838709677","64.6714671467147","66.59521257592","54.7993019197208","48.3438636798775","40.4936901955346","28.2935455349248","30.5950677552395","29.6261175833108","23.2853703600022","17.3311160052137","19.5","37.3499090357793","57.8691569318359","50.9586401914173","51.2656784492588","50.5009080205153","48.7535022781592","44.313308180968","45.6244662766662","39.8955708451494","31.1069593647828","12.4958823653095","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.8280632959722","12.4042988482098","11.7851972591183","12.3618931963806","10.9623554768466","10.3445908631961","10.7025857134863","10.7895384887045","11.2727432557363","11.3018935269958","11.3909642461233","11.7227314210508","11.925656399663","11.6964014326795","14.3202425960135","14.1487200101999","13.6768516542883","14.0917326869495","14.1376829992274","14.5708923877566","15.2779129865884","14.8109050761946","13.4100540344716","11.9043875996267","12.2672285298156","11.9325569336203","12.36278480646","12.6967415112271","14.3280294690425","13.7203891082091","14.0250128238075","15.1356826954073","16.6593408057854","15.8267448086634","15.9860595710803","16.3679471768925","16.6605649386129","17.7103580889562","18.4481075585026","19.6135810945052","20.5832975986534","20.8301717923578","21.619693864753","22.0228340014032","22.7241076743017","22.1668759133635","22.3194070301994","22.4817745621813","23.3733686039555","19.8802548970205","20.4578993825729","21.4337264242653","22.3995616812948","22.8614992171024","23.1275046267968","22.9881126429985","22.3681501593556","22.0565641187326","24.7184300182021","24.4880880535726","23.9866014522922","28.0401294192073",
"Timor-Leste","TLS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","164.930252400038","157.725908929538","172.569571424646","115.445913672054","99.8665954570762","67.5396877587697","89.6439021950172","118.763939414372","125.91034563689","148.531440574156","125.847518075525","134.376424281582","121.394979875292","74.0605506364798","78.1765321264575","56.8812594043355","56.8026651827785","53.9254128023619","59.5359978260927","54.6311822801512","94.2229736265696","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","17.5671183757246","18.3728873875005","18.2640937247108","18.555377410059","19.2114383535151","20.4910400374213","20.6028850192234","20.3955864799342","21.7632526090395","27.1863685188585","35.5590489455719","30.1799468082664","32.4762277647892","28.0297404852677","25.8547737733896","30.6199767694984","35.6041461286652","31.5534368735726","26.6448081951601","22.9848906817663","21.1258730270351","17.0389103277922","18.0855300847464","21.3442059410864","23.9551843544787","19.3563135875954","30.0982481484867","29.8258148119918","31.1880365847348","29.5355984374772","27.7853271902555","26.6223389434213","26.9364003148527","27.5643534594116","27.6806961067718","27.8320108772895","29.0991730167713","30.3914972734955","31.1947731832988","34.6233527288713","34.4564685954643","31.6099106535931","31.9731300560945","33.7848421710552","32.6537811238427","30.2279806129748","27.2024905493467","29.4152067691626","30.7249381898346","31.142073337814","29.8441544975449","27.3346597471422","30.2057643829958","33.0933606302337","32.8100692053854","29.5325555991169","",
"Tonga","TON","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","70.8181814520838","56.630510846746","57.1772409693733","67.8725132511875","69.8031236939771","67.7185555769354","67.2451673651755","64.6250388116288","69.1706508385263","62.9550204204286","72.2307495523152","69.8758098822791","64.6055711309447","66.7491848326804","62.8056935779131","65.0955448639539","60.5587706811658","48.9888541068663","47.5494339228883","45.7747771667569","54.1602154790831","57.7137099117453","50.9899621449873","58.703586976722","35.0932929904186","38.5493896101189","45.1839176082516","55.2583246044123","56.6846578138752","56.6150973706017","56.8663668756034","51.9205791657518","58.2214558257737","52.7058841139905","64.5160626867252","60.6871672985935","62.5461535696373","60.9700289528891","62.5855740863064","57.9505775519185","64.4910632649149","63.2710798176133","65.8104837913265","66.1378073985761","65.1564022621492","62.2748752464144","",
"South Asia (IDA & IBRD)","TSA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","8.39401649552755","7.8835301986968","7.85251109525323","7.81199725370488","7.68000427864653","7.53282772386511","8.67560460469865","8.12313292485356","7.03443422053929","6.29814820617277","6.37770216313601","6.25387311875951","5.73410571687486","6.61117564708993","8.17596942452242","8.9768760381848","9.09901274005517","8.62706471798727","9.16895446868704","10.979246863655","12.3285230009226","11.5055103995102","11.1799264253942","10.7423343482918","10.6149238754527","10.4788615634797","9.52875335188181","9.27039661084006","9.86317556288328","10.6155119721309","10.8290676972685","11.1632811453804","12.3305116052916","13.1855081965486","12.886062736743","14.7282617321374","14.4451702933839","14.588152503535","14.7687183573306","15.1659260206371","15.3860106677921","15.1166155795301","16.1688873028368","16.505224945656","19.5183000077353","22.5175991757586","24.7311907264899","24.9377388624845","28.9575097677379","25.4916460907288","26.2947202661952","30.1317906076133","30.2964549773203","27.8203785617982","25.6935810348804","22.3984679993449","20.6983651301665","21.6880167720282","23.5390323369659","21.5411168592719","19.0712491796719","22.5010857034259",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","21.9135336479044","20.1258521099079","21.8512904392552","20.9398189906929","20.3671187198267","20.4989600547629","22.1485173202908","20.0125552191253","21.1313227513692","24.5549184811985","27.6493493256613","27.2957468831024","25.8045398519952","26.7170814564911","26.3092603615418","27.8842708946289","22.2702898665892","19.666092427796","17.964109775159","19.3186340725176","18.6084791595328","19.8264227257641","20.5863675250867","20.7050758842078","21.1885638278714","19.9811867349035","20.1780768931651","21.7635244568377","21.6876290551172","23.8734249731582","25.8849332543536","26.3660357329334","27.2305473315149","27.7427892116868","25.2157172762055","25.1458224892888","27.4686438742942","27.0633826291061","27.298430451041","25.3876630585033","25.8985066199229","26.2940250677867","29.4116159493819","30.807984783373","29.2353501473588","28.7106506042733","30.3449579981557","28.6905705083835","28.2719405405278","26.7217947494769","25.2356092491422","24.2041222332162","23.7559337211548","26.8668494124253","26.3327986358293","23.170329617022","26.1370614087005",
"Trinidad and Tobago","TTO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","14.3955410340188","13.4858188472095","14.5263157894737","10.85149756939","12.6698168930892","24.7485442032822","24.4325919201089","24.7400468384075","26.4136193867802","32.2070034888228","32.9160445618468","34.0144852560786","38.0126830603586","38.7374693023069","41.9678302532512","45.6009038271431","49.8390197020663","47.4398468070935","42.7197826432138","44.3281766577257","38.1331661513472","37.302385341601","35.8157131656565","41.6576218737732","47.6616023107645","50.6042142441081","45.3203977121575","46.4650002188854","47.9656284525677","47.8721116999077","48.8100962948193","43.6109785328039","41.3866297061464","41.4596717349713","39.9260723550291","42.9090760836329","46.7353778696167","44.5573413735669","42.9067768819332","44.7272680458823","45.3189558405579","47.912414055363","52.9811789950767","58.6908302757937","47.9770677537442","52.1912811425565","54.0517255325681","55.6378761572116","54.06519598671","52.9676039191425","48.8486375070572","48.7975224218306","54.0883585788283","58.3860760894097","56.562085979259","46.2702857314907","50.777534579375",
"Turkiye","TUR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","3.67107195301028","6.81502086230876","7.97011207970112","6.97424892703863","5.46719681908549","5.38532961931291","5.67375886524823","4.97159090909091","5.07936507936508","4.73744292237443","6.36132315521628","8.24742268041237","8.54375648564511","9.09340659340659","11.2747075433643","11.231771641328","10.6656948493683","10.7071854586765","7.28870345786712","5.88171772074439","11.927885902191","12.9046956081509","15.0168696746154","16.5578391750205","19.6735024162276","18.9662492342323","16.1020217583248","17.7574446045938","17.5528634276008","17.7807524857703","17.5778926485052","16.6348815592789","17.345129910515","19.3432849256138","20.3837211337284","24.3510272476774","27.8266567494196","30.3886058880971","19.7291807164624","18.8540095139507","22.4732381343953","22.6895332634566","22.8772750323154","23.2189197311388","25.2010849398704","24.2660894922529","26.3680371283665","25.9612910545714","26.9819629689095","23.4168678008097","25.500331910756","30.3104743820065","28.4699271358616","28.7342892947321","28.560759468849","26.557266261846","25.244677102771","29.7227464055755","31.401491384798","30.0145261452933","32.4757475965414","35.8170961450321",
"Tuvalu","TUV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
